Date,Open,High,Low,Close,Volume,Volume Quote,Market,Instrument,Total Index
2025-07-12,94.251634959116,95.3705378710623,90.7962136971903,92.7726162917211,3762001.82495928,349817477.306908,cadli,LTC-USD,204660
2025-07-11,94.8306114795106,98.1902390249482,92.8016318466202,94.251634959116,6546119.57014285,627214995.872486,cadli,LTC-USD,95696
2025-07-10,90.6460533935386,95.2355962918482,90.168932592114,94.8306114795106,4413550.29233959,406673361.947163,cadli,LTC-USD,165146
2025-07-09,87.7251133560343,91.3427714957072,87.1742805975163,90.6460533935386,4327626.25811106,384833105.716055,cadli,LTC-USD,235091
2025-07-08,86.0721823732936,87.9745514122621,85.5529137949931,87.7251133560343,2782880.26111648,241250056.858897,cadli,LTC-USD,271614
2025-07-07,87.517326396087,88.2700292833431,85.2048063633274,86.0721823732936,3296780.19079846,286369740.49608,cadli,LTC-USD,274532
2025-07-06,87.5825438530516,88.4798088524317,86.5615588101449,87.517326396087,2233902.46397021,195608002.027255,cadli,LTC-USD,365481
2025-07-05,86.8621287491092,87.8109171991516,85.9016669909914,87.5825438530516,1969180.69854733,170850861.246328,cadli,LTC-USD,426129
2025-07-04,89.1053746442706,89.3312835365239,85.8387385627323,86.8621287491092,3785033.63192925,331359698.562308,cadli,LTC-USD,406257
2025-07-03,87.3271736005634,92.2360244232318,86.9693893535949,89.1053746442706,5672335.17201957,510858901.004927,cadli,LTC-USD,284434
2025-07-02,83.2519659899736,88.513389942131,83.107673851092,87.3271736005634,3789316.80895911,325602553.886284,cadli,LTC-USD,191477
2025-07-01,86.0468955557821,86.8406100984919,82.5622492464464,83.2519659899736,3110416.23075038,264290234.770486,cadli,LTC-USD,231185
2025-06-30,87.950408339925,88.2398787910698,84.8478328799423,86.0468955557821,3010839.78599566,260062489.992885,cadli,LTC-USD,214305
2025-06-29,86.3302093296339,88.4154399541099,85.9070190325737,87.950408339925,1955976.79423335,169837992.0328,cadli,LTC-USD,316917
2025-06-28,84.896923177318,87.3174569990337,84.6303984577316,86.3302093296339,2007871.61966298,172476365.523196,cadli,LTC-USD,362433
2025-06-27,84.379017057782,85.6577250443301,83.2796198030819,84.896923177318,2479885.42024649,209530472.330502,cadli,LTC-USD,292720
2025-06-26,84.7224312051441,86.0406218050933,83.9065255311301,84.379017057782,2658512.9970446,226243599.175953,cadli,LTC-USD,252043
2025-06-25,84.8627008304189,85.4394735976513,84.0669930719732,84.7224312051441,2783183.37162497,236031216.14365,cadli,LTC-USD,264933
2025-06-24,84.9821073249319,85.402908794621,83.9025656839087,84.8627008304189,2512729.38873593,212791913.602497,cadli,LTC-USD,228576
2025-06-23,80.2604807318446,85.4525951929797,79.5690696978792,84.9821073249319,3528654.97706183,288766115.815897,cadli,LTC-USD,174942
2025-06-22,80.2327099940613,82.0421467086096,76.4331641782688,80.2604807318446,4192638.75386537,332887984.614292,cadli,LTC-USD,176964
2025-06-21,82.9332518469172,84.087872904287,79.0579755532813,80.2327099940613,2683009.11249687,219758430.006787,cadli,LTC-USD,260506
2025-06-20,85.1482190725446,86.0310828191944,81.1161560228779,82.9332518469172,3076243.20901773,259030638.54562,cadli,LTC-USD,205407
2025-06-19,85.1255498527508,85.9051051244323,84.3534001785396,85.1482190725446,2339360.02494654,199211541.576844,cadli,LTC-USD,278093
2025-06-18,84.2835584487131,85.6411352869011,83.4717171516757,85.1255498527508,2725283.07904608,230965263.607252,cadli,LTC-USD,214532
2025-06-17,86.6918112032417,87.761338145333,82.5897706734326,84.2835584487131,3411764.32169485,290642372.926791,cadli,LTC-USD,177095
2025-06-16,86.2855039634806,88.9602263488129,85.4083117375849,86.6918112032417,2820260.01506566,247249132.845812,cadli,LTC-USD,178522
2025-06-15,85.2780940833165,86.5438448390431,85.0568497635718,86.2855039634806,1734476.44706443,148858593.5093,cadli,LTC-USD,306483
2025-06-14,86.5815618110226,86.8983019224769,84.3717116802121,85.2780940833165,2037432.93783778,174765765.476194,cadli,LTC-USD,288231
2025-06-13,86.2529919397741,86.7001863395097,81.4486763157575,86.5815618110226,4003720.61762721,335576107.579224,cadli,LTC-USD,161586
2025-06-12,91.5617709702086,91.8677383634008,86.1104575122943,86.2529919397741,2999159.81579282,266888669.919153,cadli,LTC-USD,165820
2025-06-11,93.2991863243283,94.0963641921017,90.4384613249828,91.5617709702086,3678353.84439,338759005.808428,cadli,LTC-USD,119781
2025-06-10,90.7604769169455,93.4268258166722,89.6229668561452,93.2991863243283,3181371.54265562,290674565.984536,cadli,LTC-USD,109507
2025-06-09,87.2773194772581,90.8080883587429,86.8779913813837,90.7604769169455,3247989.40020324,288101205.753145,cadli,LTC-USD,144506
2025-06-08,88.3521918621582,88.6267976612327,86.7375449918726,87.2773194772581,2152031.31215156,188948276.9227,cadli,LTC-USD,268378
2025-06-07,87.3032474525609,89.3166024152476,86.7512706128331,88.3521918621582,1904966.23251703,168182522.092067,cadli,LTC-USD,225632
2025-06-06,83.7193747968322,87.7125988171147,83.4057936614944,87.3032474525609,3222382.27054473,274970554.787289,cadli,LTC-USD,135409
2025-06-05,88.0133602188993,89.1467356875133,82.1096966572078,83.7193747968322,3657658.06473992,314982824.335811,cadli,LTC-USD,140060
2025-06-04,89.5415920449832,91.0165050659567,87.5550477453753,88.0133602188993,2582592.21138302,231850994.278402,cadli,LTC-USD,151750
2025-06-03,89.5571911601122,90.6015247555529,88.8077570521512,89.5415920449832,2584812.87600659,231840892.811116,cadli,LTC-USD,136129
2025-06-02,88.4082655150347,89.947829263649,87.0647907038928,89.5571911601122,2860483.64309467,253145589.948787,cadli,LTC-USD,241187
